Record ID,Tweet,id,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements
5326,duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies #hac,4.64E+15,2020-08-24 12:43 +0000,798,15,0.018796992,0,1,8,0,1,0,4,0,0,0,0,0,0,108,1
5327,suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque #at,2.54E+15,2020-08-24 11:08 +0000,41,8,0.195121951,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
5328,sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis #tempor,7.64E+14,2020-08-24 02:00 +0000,313,10,0.031948882,0,1,2,0,4,0,3,0,0,0,0,0,0,0,0
5329,suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium #quis,7.43E+14,2020-08-23 23:56 +0000,373,4,0.010723861,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
5330,vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis #cursus,5.73E+15,2020-08-23 23:42 +0000,1634,187,0.114443084,1,2,8,9,3,0,15,0,0,0,0,0,0,149,149
5331,in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor #morbi,5.09E+15,2020-08-23 16:55 +0000,115,4,0.034782609,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0
5332,sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus #dapibus,1.56E+15,2020-08-23 15:12 +0000,663,17,0.025641026,1,0,5,0,11,0,0,0,0,0,0,0,0,0,0
5333,lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et #semper,2.05E+15,2020-08-23 14:49 +0000,364,14,0.038461538,0,1,2,1,0,0,9,0,0,0,0,0,0,69,1
5334,dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut #ac,6.37E+15,2020-08-23 14:23 +0000,254,5,0.019685039,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0
5335,aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor #vestibulum,5.57E+15,2020-08-23 14:19 +0000,407,1,0.002457002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5336,mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo #mauris,2.92E+15,2020-08-22 00:29 +0000,1056,135,0.127840909,0,0,11,0,1,0,21,0,0,0,0,0,0,102,102
5337,curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum #quis,7.36E+15,2020-08-21 23:43 +0000,2492,37,0.014847512,0,7,9,2,0,0,19,0,0,0,0,0,0,0,0
5338,nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac #lobortis,8.81E+15,2020-08-21 10:24 +0000,226,3,0.013274336,0,0,1,0,0,0,0,0,0,0,0,0,0,52,2
5339,adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et #adipiscing,7.32E+15,2020-08-21 02:18 +0000,96,4,0.041666667,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
5340,id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales #sed,3.65E+15,2020-08-21 02:18 +0000,97,3,0.030927835,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
5341,vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit #nisl,9.17E+15,2020-08-21 02:14 +0000,768,128,0.166666667,0,5,19,4,2,0,20,0,0,0,0,0,0,78,78
5342,ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat #sapien,9.16E+15,2020-08-20 23:13 +0000,152,7,0.046052632,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0
5343,quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede #posuere,1.67E+15,2020-08-20 20:45 +0000,263,37,0.140684411,0,0,6,0,0,0,6,0,0,0,0,0,0,25,25
5344,sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero #semper,9.52E+15,2020-08-20 20:17 +0000,276,14,0.050724638,0,1,8,0,0,0,3,0,0,0,0,0,0,40,2
5345,consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue #vitae,6.38E+15,2020-08-20 19:49 +0000,270,1,0.003703704,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5346,morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis #luctus,4.53E+14,2020-08-20 13:54 +0000,1496,17,0.011363636,0,1,9,0,0,0,7,0,0,0,0,0,0,0,0
5347,justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed #lacus,4.93E+15,2020-08-20 13:27 +0000,202,1,0.004950495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5348,accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue #primis,9.78E+15,2020-08-19 17:32 +0000,9743,317,0.03253618,0,26,137,44,3,0,74,0,0,0,0,0,0,1552,33
5349,aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit #integer,8.40E+15,2020-08-19 17:22 +0000,141,3,0.021276596,0,0,2,1,0,0,0,0,0,0,0,0,0,61,0
5350,condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et #iaculis,6.88E+15,2020-08-19 14:49 +0000,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5351,nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo #velit,8.71E+15,2020-08-19 14:48 +0000,224,2,0.008928571,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
5352,lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus #consequat,3.09E+15,2020-08-19 14:41 +0000,753,1,0.001328021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5353,lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis #donec,5.00E+15,2020-08-19 14:14 +0000,470,39,0.082978723,0,1,2,3,0,0,11,0,0,0,0,0,0,22,22
5354,vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis #consectetuer,3.90E+15,2020-08-18 19:51 +0000,54,1,0.018518519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5355,suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam #metus,7.32E+15,2020-08-18 19:33 +0000,1857,67,0.036079698,0,1,9,0,1,0,12,0,0,0,0,0,0,589,44
5356,praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse #orci,4.34E+14,2020-08-18 19:31 +0000,201,3,0.014925373,0,1,1,0,0,0,0,0,0,0,0,0,0,35,1
5357,laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend #luctus,2.83E+15,2020-08-18 19:30 +0000,396,19,0.047979798,0,0,1,0,0,0,2,0,0,0,0,0,0,16,16
5358,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel #turpis,7.83E+15,2020-08-18 14:17 +0000,196,4,0.020408163,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
5359,pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et #cras,3.61E+15,2020-08-18 14:16 +0000,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5360,vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum #ante,5.46E+15,2020-08-18 00:18 +0000,100,9,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
5361,at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst #eget,5.12E+15,2020-08-17 20:07 +0000,186,3,0.016129032,0,0,1,0,0,0,0,0,0,0,0,0,0,18,2
5362,nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus #varius,1.64E+15,2020-08-17 19:06 +0000,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
5363,mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec #sit,2.35E+15,2020-08-17 18:19 +0000,479,9,0.018789144,0,0,1,0,0,0,4,0,0,0,0,0,0,4,4
5364,bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa #purus,3.88E+15,2020-08-17 16:49 +0000,50,1,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5365,vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat #nunc,8.88E+15,2020-08-17 15:10 +0000,1713,98,0.057209574,1,1,8,1,6,0,10,0,0,0,0,0,0,71,71
5366,sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst #sodales,4.65E+15,2020-08-17 14:23 +0000,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5367,a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio #justo,1.36E+15,2020-08-17 14:21 +0000,918,14,0.015250545,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0
5368,donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla #sit,3.90E+15,2020-08-17 13:53 +0000,692,13,0.018786127,0,1,4,1,5,0,2,0,0,0,0,0,0,0,0
5369,amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus #ac,3.37E+15,2020-08-17 13:42 +0000,880,10,0.011363636,2,0,2,0,1,0,3,0,0,0,0,0,0,2,2
5370,quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean #ipsum,1.10E+15,2020-08-16 17:39 +0000,879,4,0.004550626,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
5371,nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis #vestibulum,4.10E+15,2020-08-16 12:07 +0000,552,18,0.032608696,1,1,3,0,0,0,2,0,0,0,0,0,0,11,11
5372,ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus #curae,9.25E+15,2020-08-15 16:35 +0000,923,11,0.01191766,0,0,7,2,0,0,1,0,0,0,0,0,0,124,1
5373,lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo #in,7.43E+15,2020-08-14 12:06 +0000,353,46,0.130311615,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46
5374,in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus #sed,8.89E+15,2020-08-13 19:10 +0000,185,11,0.059459459,0,2,4,0,0,0,2,0,0,0,0,0,0,46,3
5375,vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec #dui,4.51E+14,2020-08-13 19:07 +0000,133,6,0.045112782,0,1,2,0,0,0,0,0,0,0,0,0,0,36,3
5376,vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis #pulvinar,8.02E+15,2020-08-13 19:06 +0000,97,8,0.082474227,0,1,3,0,0,0,4,0,0,0,0,0,0,0,0
5377,tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel #posuere,4.90E+15,2020-08-13 16:57 +0000,207,8,0.038647343,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0
5378,blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget #in,2.53E+15,2020-08-13 16:53 +0000,99,3,0.03030303,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
5379,elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam #consequat,5.92E+15,2020-08-13 16:37 +0000,240,3,0.0125,0,1,0,1,0,0,0,0,0,0,0,0,0,57,1
5380,lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut #quam,8.05E+15,2020-08-13 16:26 +0000,204,5,0.024509804,0,0,5,0,0,0,0,0,0,0,0,0,0,37,0
5381,sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac #etiam,2.33E+15,2020-08-13 16:21 +0000,124,6,0.048387097,0,0,4,0,0,0,0,0,0,0,0,0,0,25,2
5382,cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis #at,9.21E+14,2020-08-13 16:10 +0000,201,21,0.104477612,0,3,8,1,0,0,7,0,0,0,0,0,0,59,2
5383,rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna #eleifend,9.13E+15,2020-08-13 14:53 +0000,184,2,0.010869565,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5384,amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante #sed,8.71E+15,2020-08-13 14:47 +0000,32,2,0.0625,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0
5385,quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor eu pede #metus,7.11E+15,2020-08-13 14:46 +0000,173,2,0.011560694,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5386,amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget #porta,1.64E+15,2020-08-13 14:35 +0000,3988,173,0.04338014,0,10,15,12,1,0,102,0,0,0,0,0,0,743,33
5387,placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan #morbi,7.15E+15,2020-08-13 14:00 +0000,493,25,0.050709939,0,1,5,1,0,0,1,0,0,0,0,0,0,17,17
5388,erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis #suscipit,9.93E+15,2020-08-13 12:54 +0000,58,2,0.034482759,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1
5389,suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien #nunc,5.83E+15,2020-08-13 12:33 +0000,791,12,0.01517067,0,1,2,1,0,0,8,0,0,0,0,0,0,0,0
5390,orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar #orci,9.08E+14,2020-08-13 04:10 +0000,271,4,0.014760148,0,2,1,0,0,0,0,0,0,0,0,0,0,16,1
5391,mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti #ultrices,5.14E+15,2020-08-13 04:02 +0000,196,7,0.035714286,0,1,3,0,0,0,1,0,0,0,0,0,0,9,2
5392,feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea #eu,1.69E+15,2020-08-13 03:58 +0000,117,3,0.025641026,0,1,2,0,0,0,0,0,0,0,0,0,0,18,0
5393,eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla #aliquet,9.73E+15,2020-08-13 03:47 +0000,86,3,0.034883721,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
5394,purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et #non,5.81E+14,2020-08-13 02:31 +0000,99,3,0.03030303,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
5395,penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus #non,3.45E+15,2020-08-12 22:41 +0000,644,2,0.00310559,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5396,morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus #quam,1.83E+15,2020-08-12 19:18 +0000,221,3,0.013574661,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
5397,bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend #pede,8.05E+15,2020-08-12 19:18 +0000,253,1,0.003952569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5398,in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida #tortor,7.96E+15,2020-08-12 13:44 +0000,349,4,0.011461318,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0
5399,ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis #nisl,4.17E+15,2020-08-12 13:38 +0000,1565,50,0.031948882,0,3,6,2,0,0,17,0,0,0,0,0,0,250,22
5400,velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros #erat,2.91E+15,2020-08-11 21:17 +0000,390,10,0.025641026,0,0,3,0,0,0,5,0,0,0,0,0,0,37,2
5401,eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede #risus,8.79E+15,2020-08-11 12:27 +0000,1669,71,0.042540443,5,0,13,2,23,1,27,0,0,0,0,0,0,0,0
5402,sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices #nunc,2.85E+15,2020-08-11 12:22 +0000,574,12,0.020905923,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0
